"From (address)"|"From (display)"|"Sent on behalf of (address)"|"Date Sent"|"Subject"|"Body"|"Body HTML"
|"Dwight Einhorn"||"7/29/2013 8:27:55 AM"|"UPDATE: Cantor Fitzgerald Upgrades Mettler-Toledo on Better 2H Outlook"|"In a report published Monday, Cantor Fitzgerald analyst Sung Ji Nam upgraded Mettler-Toledo (NYSE: MTD <http://www.benzinga.com/stock/mtd#NYSE> ) from Hold to Buy, and raised the price target from $205.00 to $252.00.

In the report, Cantor Fitzgerald noted, ìAlthough the magnitude of the 2Q:13 beat (reported July 25, AMC) may have been disappointing compared to what investors are used ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/44e2EKNqQUI> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/44e2EKNqQUI/update-cantor-fitzgerald-upgrades-mettler-toledo-on-bett> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>  In a report published Monday, Cantor Fitzgerald analyst Sung Ji Nam upgraded¬†<strong>Mettler-Toledo</strong>¬†(NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/mtd#NYSE"">MTD</a>) from Hold to Buy, and raised the price target from $205.00 to $252.00.</p> <p>  In the report, Cantor Fitzgerald noted, ‚ÄúAlthough the magnitude of the 2Q:13 beat (reported July 25, AMC) may have been disappointing compared to what investors are used ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/44e2EKNqQUI"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/44e2EKNqQUI/update-cantor-fitzgerald-upgrades-mettler-toledo-on-bett"">View article...</A></p></body></html>"
|"Lisa Levin"||"7/29/2013 7:52:40 AM"|"Benzinga's Top Upgrades"|"Analysts at Oppenheimer upgraded Cabot Oil & Gas (NYSE: COG <http://www.benzinga.com/stock/cog#NYSE> ) from ìmarket performî to ìoutperform.î The target price for Cabot Oil & Gas is set to $100. Cabot Oil & Gas's shares closed at $77.16 on Friday.

Analysts at Canaccord Genuity upgraded Celestica (NYSE: 

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/YJG0UWeWm_E> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/YJG0UWeWm_E/benzingas-top-upgrades> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>Analysts at Oppenheimer upgraded Cabot Oil &amp; Gas (NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/cog#NYSE"">COG</a>) from ‚Äúmarket perform‚Äù to ‚Äúoutperform.‚Äù The target price for Cabot Oil &amp; Gas is set to $100. Cabot Oil &amp; Gas&#039;s shares closed at $77.16 on Friday.</p>  <p>Analysts at Canaccord Genuity upgraded Celestica (NYSE: <a ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/YJG0UWeWm_E"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/YJG0UWeWm_E/benzingas-top-upgrades"">View article...</A></p></body></html>"
|"Garet Zatz"||"7/26/2013 2:11:42 PM"|"UPDATE: Bank of America Upgrades SunCoke Energy on Bad News Being Priced In"|"In a report published on Friday, Bank of America analyst Timna Tanners upgraded SunCoke Energy (NYSE: SXC <http://www.benzinga.com/stock/sxc#NYSE> ) from Sell to Neutral and raised the price target on the company from $15 to $16. 

In the report, Bank of America ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/UAKe-Ybtq1c> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/UAKe-Ybtq1c/update-bank-of-america-upgrades-suncoke-energy-on-bad-ne> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>In a report published on Friday, Bank of America analyst Timna Tanners upgraded <strong>SunCoke Energy</strong> (NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/sxc#NYSE"">SXC</a>) from Sell to Neutral and raised the price target on the company from $15 to $16. </p>  <p>In the report, Bank of America ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/UAKe-Ybtq1c"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/UAKe-Ybtq1c/update-bank-of-america-upgrades-suncoke-energy-on-bad-ne"">View article...</A></p></body></html>"
|"Garet Zatz"||"7/26/2013 2:11:31 PM"|"UPDATE: Bank of America Upgrades Pinnacle Entertainment on Deal Risks Being Removed"|"In a report published on Friday, Bank of America analyst Shaun C. Kelley upgraded Pinnacle Entertainment (NYSE: PNK <http://www.benzinga.com/stock/pnk#NYSE> ) from Underperform to Buy and raised the price target on the company from $14 to $30. 

In the report, Bank ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/tgBS435l0qY> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/tgBS435l0qY/update-bank-of-america-upgrades-pinnacle-entertainment-o> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>In a report published on Friday, Bank of America analyst Shaun C. Kelley upgraded <strong>Pinnacle Entertainment</strong> (NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/pnk#NYSE"">PNK</a>) from Underperform to Buy and raised the price target on the company from $14 to $30. </p>  <p>In the report, Bank ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/tgBS435l0qY"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/tgBS435l0qY/update-bank-of-america-upgrades-pinnacle-entertainment-o"">View article...</A></p></body></html>"
|"Dwight Einhorn"||"7/26/2013 11:12:46 AM"|"UPDATE: ISI Group Upgrades The Ryland Group to Strong Buy on Multiple Positive Factors"|"In a report published Friday, ISI Group analyst Stephen East upgraded the rating on The Ryland Group (NYSE: RYL <http://www.benzinga.com/stock/ryl#NYSE> ) from Neutral to Strong Buy, and and named a $48.00 price target.

In the report, ISI Group noted, ìWe are upgrading RYL to Strong Buy with a price target of $48. The execution ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/afE-2dzLnOw> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/afE-2dzLnOw/update-isi-group-upgrades-the-ryland-group-to-strong-buy> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>In a report published Friday, ISI Group analyst Stephen East upgraded the rating on <strong>The Ryland Group</strong> (NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/ryl#NYSE"">RYL</a>) from Neutral to Strong Buy, and and named a $48.00 price target.</p>  <p>In the report, ISI Group noted, ‚ÄúWe are upgrading RYL to Strong Buy with a price target of $48. The execution ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/afE-2dzLnOw"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/afE-2dzLnOw/update-isi-group-upgrades-the-ryland-group-to-strong-buy"">View article...</A></p></body></html>"
|"Dwight Einhorn"||"7/31/2013 9:24:25 AM"|"UPDATE: Benchmark Company Upgrades Open Text on Good Entry Point"|"In a report published Wednesday, Benchmark Company analyst Mark W. Schappel upgraded Open Text Corporation (NASDAQ: OTEX <http://www.benzinga.com/stock/otex#NASDAQ> ) from Hold to Buy, and named an $85.00 price target.

In the report, Benchmark Company noted, ìWe are raising our rating on OTEX to Buy from ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/8ne2ViyLjC0> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/8ne2ViyLjC0/update-benchmark-company-upgrades-open-text-on-good-entr> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>  In a report published Wednesday, Benchmark Company analyst Mark W. Schappel upgraded¬†<strong>Open Text Corporation</strong> (NASDAQ: <a class=""ticker"" href=""http://www.benzinga.com/stock/otex#NASDAQ"">OTEX</a>) from Hold to Buy, and named an $85.00 price target.</p> <p>  In the report, Benchmark Company noted, ‚ÄúWe are raising our rating on OTEX to Buy from ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/8ne2ViyLjC0"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/8ne2ViyLjC0/update-benchmark-company-upgrades-open-text-on-good-entr"">View article...</A></p></body></html>"
|"Dwight Einhorn"||"7/31/2013 9:07:25 AM"|"UPDATE: BMO Capital Markets Upgrades Compass Minerals Following 2Q Miss"|"In a report published Wednesday, BMO Capital Markets analyst Joel Jackson upgraded Compass Minerals (NYSE: CMP <http://www.benzinga.com/stock/cmp#NYSE> ) from Underperform to Market Perform, but lowered the price target from $75.00 to $73.00.

In the report, BMO Capital Markets noted, ìFollowing CMP's material share price plunge, we raise our rating to Market Perform from Underperform, but lower our target price to $73 from ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/TewfgFbPfWM> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/TewfgFbPfWM/update-bmo-capital-markets-upgrades-compass-minerals-fol> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>  In a report published Wednesday, BMO Capital Markets analyst Joel Jackson upgraded¬†<strong>Compass Minerals</strong>¬†(NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/cmp#NYSE"">CMP</a>) from Underperform to Market Perform, but lowered the price target from $75.00 to $73.00.</p> <p>  In the report, BMO Capital Markets noted, ‚ÄúFollowing CMP&#039;s material share price plunge, we raise our rating to Market Perform from Underperform, but lower our target price to $73 from ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/TewfgFbPfWM"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/TewfgFbPfWM/update-bmo-capital-markets-upgrades-compass-minerals-fol"">View article...</A></p></body></html>"
|"Dwight Einhorn"||"7/31/2013 8:52:25 AM"|"UPDATE: J.P. Morgan Upgrades Compass Minerals on Valuation"|"In a report published Wednesday, J.P. Morgan analyst Jeffrey J. Zekauskas upgraded Compass Minerals (NYSE: CMP <http://www.benzinga.com/stock/cmp#NYSE> ) from Underweight to Neutral, and raised the price target from $65.00 to $66.00.

In the report, J.P. Morgan noted, ìWe lift our rating for Compass Minerals from Underweight to Neutral. CMP shares have increased 6% ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/6Pj5BQiIXsA> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/6Pj5BQiIXsA/update-j-p-morgan-upgrades-compass-minerals-on-valuation> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>  In a report published Wednesday, J.P. Morgan analyst Jeffrey J. Zekauskas upgraded¬†<strong>Compass Minerals </strong>(NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/cmp#NYSE"">CMP</a>) from Underweight to Neutral, and raised the price target from $65.00 to $66.00.</p> <p>  In the report, J.P. Morgan noted, ‚ÄúWe lift our rating for Compass Minerals from Underweight to Neutral. CMP shares have increased 6% ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/6Pj5BQiIXsA"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/6Pj5BQiIXsA/update-j-p-morgan-upgrades-compass-minerals-on-valuation"">View article...</A></p></body></html>"
|"Dwight Einhorn"||"7/31/2013 8:41:28 AM"|"UPDATE: Piper Jaffray Upgrades Questcor Pharmaceuticals Following Strong 2Q13 Report"|"In a report published Wednesday, Piper Jaffray analyst David Amsellem upgraded Questcor Pharmaceuticals (NASDAQ: QCOR <http://www.benzinga.com/stock/qcor#NASDAQ> ) from Neutral to Overweight, and raised the price target from $41.00 to $74.00.

In the report, Piper Jaffray noted, ìIn the wake of a very strong 2Q13 for Questcor (non-GAAP diluted EPS was $1.35, well above the Street estimate of $1.00), we are ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/KGiAVEshLeI> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/KGiAVEshLeI/update-piper-jaffray-upgrades-questcor-pharmaceuticals-f> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>  In a report published Wednesday, Piper Jaffray analyst David Amsellem upgraded¬†<strong>Questcor Pharmaceuticals</strong> (NASDAQ: <a class=""ticker"" href=""http://www.benzinga.com/stock/qcor#NASDAQ"">QCOR</a>) from Neutral to Overweight, and raised the price target from $41.00 to $74.00.</p> <p>  In the report, Piper Jaffray noted, ‚ÄúIn the wake of a very strong 2Q13 for Questcor (non-GAAP diluted EPS was $1.35, well above the Street estimate of $1.00), we are ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/KGiAVEshLeI"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/KGiAVEshLeI/update-piper-jaffray-upgrades-questcor-pharmaceuticals-f"">View article...</A></p></body></html>"
|"Lisa Levin"||"7/31/2013 7:50:55 AM"|"Benzinga's Top Upgrades"|"Analysts at Credit Suisse upgraded Cubist Pharmaceuticals (NASDAQ: CBST <http://www.benzinga.com/stock/cbst#NASDAQ> ) from ìneutralî to ìoutperform.î The target price for Cubist Pharmaceuticals has been raised from $56 to $69. Cubist's shares closed at $57.00 yesterday.

Analysts at Benchmark upgraded Open Text (NASDAQ: OTEX <http://www.benzinga.com/stock/otex#NASDAQ> ) from ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/Yp-SBvffQFc> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/Yp-SBvffQFc/benzingas-top-upgrades> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>Analysts at Credit Suisse upgraded Cubist Pharmaceuticals (NASDAQ: <a class=""ticker"" href=""http://www.benzinga.com/stock/cbst#NASDAQ"">CBST</a>) from ‚Äúneutral‚Äù to ‚Äúoutperform.‚Äù The target price for Cubist Pharmaceuticals has been raised from $56 to $69. Cubist&#039;s shares closed at $57.00 yesterday.</p>  <p>Analysts at Benchmark upgraded Open Text (NASDAQ: <a class=""ticker"" href=""http://www.benzinga.com/stock/otex#NASDAQ"">OTEX</a>) from ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/Yp-SBvffQFc"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/Yp-SBvffQFc/benzingas-top-upgrades"">View article...</A></p></body></html>"
|"Garet Zatz"||"8/1/2013 11:22:10 AM"|"UPDATE: Sterne Agee Upgrades Chesapeake Energy on Operational Traction"|"In a report published on Thursday, Sterne Agee analyst Tim Rezvan upgraded Chesapeake Energy (NYSE: CHK <http://www.benzinga.com/stock/chk#NYSE> ) from Underperform to Neutral and removed the price target on the company.

In the report, Sterne Agee stated, ""We upgrade ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/2Bd_H5B4GK4> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/2Bd_H5B4GK4/update-sterne-agee-upgrades-chesapeake-energy-on-operati> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>  In a report published on Thursday, Sterne Agee analyst Tim Rezvan upgraded <strong>Chesapeake Energy</strong> (NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/chk#NYSE"">CHK</a>) from Underperform to Neutral and removed the price target on the company.</p> <p>  In the report, Sterne Agee stated, ""We upgrade ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/2Bd_H5B4GK4"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/2Bd_H5B4GK4/update-sterne-agee-upgrades-chesapeake-energy-on-operati"">View article...</A></p></body></html>"
|"Dwight Einhorn"||"8/1/2013 10:26:07 AM"|"UPDATE: Stifel Nicolaus Upgrades Ctrip.com Following Strong 2Q13 Results"|"In a report published Thursday, Stifel Nicolaus analyst George Askew upgraded Ctrip.com (NASDAQ: CTRP <http://www.benzinga.com/stock/ctrp#NASDAQ> ) from Hold to Buy, and named a $48.00 price target.

In the report, Stifel Nicolaus noted, ìCtrip delivered what we view as strong 2Q13 results and ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/8ug1slEaxfc> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/8ug1slEaxfc/update-stifel-nicolaus-upgrades-ctrip-com-following-stro> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>  In a report published Thursday, Stifel Nicolaus analyst George Askew upgraded¬†<strong>Ctrip.com</strong>¬†(NASDAQ: <a class=""ticker"" href=""http://www.benzinga.com/stock/ctrp#NASDAQ"">CTRP</a>) from Hold to Buy, and named a $48.00 price target.</p> <p>  In the report, Stifel Nicolaus noted, ‚ÄúCtrip delivered what we view as strong 2Q13 results and ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/8ug1slEaxfc"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/8ug1slEaxfc/update-stifel-nicolaus-upgrades-ctrip-com-following-stro"">View article...</A></p></body></html>"
|"Garet Zatz"||"8/1/2013 8:46:19 AM"|"UPDATE: Oppenheimer Upgrades Global Payments on Stabilization in Canada"|"In a report published on Wednesday, Oppenheimer analyst Glenn Greene upgraded Global Payments (NYSE: GPN <http://www.benzinga.com/stock/gpn#NYSE> ) from Perform to Outperform and introduced a $55 price target.

In the report, Oppenheimer stated, ""Our concern regarding a below-consensus FY14 guide has now ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/Wv2GxCOws7Y> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/Wv2GxCOws7Y/update-oppenheimer-upgrades-global-payments-on-stabiliza> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>  In a report published on Wednesday, Oppenheimer analyst Glenn Greene upgraded <strong>Global Payments</strong> (NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/gpn#NYSE"">GPN</a>) from Perform to Outperform and introduced a $55 price target.</p> <p>  In the report, Oppenheimer stated, ""Our concern regarding a below-consensus FY14 guide has now ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/Wv2GxCOws7Y"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/Wv2GxCOws7Y/update-oppenheimer-upgrades-global-payments-on-stabiliza"">View article...</A></p></body></html>"
|"Garet Zatz"||"8/1/2013 8:31:10 AM"|"UPDATE: J.P. Morgan Upgrades Yelp on Strong Local Ad Growth"|"In a report published on Thursday, J.P. Morgan analyst Kaizad Gotla upgraded Yelp (NYSE: YELP <http://www.benzinga.com/stock/yelp#NYSE> ) from Neutral to Overweight and raised the price target on the company from $32 to $52.

In the report, J.P. Morgan stated, ""The recent move in the stock has been significant, but we still think ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/-L8PC_GyS8g> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/-L8PC_GyS8g/update-j-p-morgan-upgrades-yelp-on-strong-local-ad-growt> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>  In a report published on Thursday, J.P. Morgan analyst Kaizad Gotla upgraded <strong>Yelp</strong> (NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/yelp#NYSE"">YELP</a>) from Neutral to Overweight and raised the price target on the company from $32 to $52.</p> <p>  In the report, J.P. Morgan stated, ""The recent move in the stock has been significant, but we still think ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/-L8PC_GyS8g"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/-L8PC_GyS8g/update-j-p-morgan-upgrades-yelp-on-strong-local-ad-growt"">View article...</A></p></body></html>"
|"Lisa Levin"||"8/1/2013 8:02:00 AM"|"Benzinga's Top Upgrades"|"Analysts at Morgan Stanley upgraded NextEra Energy (NYSE: NEE <http://www.benzinga.com/stock/nee#NYSE> ) from ìequal-weightî to ìoverweight.î The target price for NextEra Energy has been raised from $74 to $105. NextEra Energy's shares closed at $86.61 yesterday.

Analysts at JP Morgan upgraded Yelp (NYSE: 

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/qUl38NPKeDk> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/qUl38NPKeDk/benzingas-top-upgrades> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>Analysts at Morgan Stanley upgraded NextEra Energy (NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/nee#NYSE"">NEE</a>) from ‚Äúequal-weight‚Äù to ‚Äúoverweight.‚Äù The target price for NextEra Energy has been raised from $74 to $105. NextEra Energy&#039;s shares closed at $86.61 yesterday.</p>  <p>Analysts at JP Morgan upgraded Yelp (NYSE: <a ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/qUl38NPKeDk"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/qUl38NPKeDk/benzingas-top-upgrades"">View article...</A></p></body></html>"
|"Dwight Einhorn"||"8/2/2013 10:06:10 AM"|"UPDATE: Benchmark Company Upgrades Cubic on Improving Backlog"|"In a report published Friday, Benchmark Company analyst Josephine Millward upgraded Cubic (NYSE: CUB <http://www.benzinga.com/stock/cub#NYSE> ) from Hold to Buy, and raised the price target to $60.00.

In the report, Benchmark Company noted, ìSales and EPS were $340 million and $0.69 vs. consensus estimates of $349 million and $0.65. Revenue was ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/Fchz2fR0l6M> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/Fchz2fR0l6M/update-benchmark-company-upgrades-cubic-on-improving-bac> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>  In a report published Friday, Benchmark Company analyst Josephine Millward upgraded¬†<strong>Cubic</strong>¬†(NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/cub#NYSE"">CUB</a>) from Hold to Buy, and raised the price target to $60.00.</p> <p>  In the report, Benchmark Company noted, ‚ÄúSales and EPS were $340 million and $0.69 vs. consensus estimates of $349 million and $0.65. Revenue was ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/Fchz2fR0l6M"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/Fchz2fR0l6M/update-benchmark-company-upgrades-cubic-on-improving-bac"">View article...</A></p></body></html>"
|"Dwight Einhorn"||"8/2/2013 10:00:19 AM"|"UPDATE: Cantor Fitzgerald Upgrades LinkedIn on Great Long-Term Outlook"|"In a report published Friday, Cantor Fitzgerald analyst Youssef Squali upgraded LinkedIn (NYSE: LNKD <http://www.benzinga.com/stock/lnkd#NYSE> ) from Hold to Buy, and raised the price target from $170.00 to $250.00.

In the report, Cantor Fitzgerald noted, ìWhile we ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/gvrO7koFDFs> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/gvrO7koFDFs/update-cantor-fitzgerald-upgrades-linkedin-on-great-long> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>  In a report published Friday, Cantor Fitzgerald analyst Youssef Squali upgraded¬†<strong>LinkedIn¬†</strong>(NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/lnkd#NYSE"">LNKD</a>) from Hold to Buy, and raised the price target from $170.00 to $250.00.</p> <p>  In the report, Cantor Fitzgerald noted, ‚ÄúWhile we ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/gvrO7koFDFs"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/gvrO7koFDFs/update-cantor-fitzgerald-upgrades-linkedin-on-great-long"">View article...</A></p></body></html>"
